classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
378792989,not-logged-in-5f6e84f342d4397a8dec,,5f6e84f342d4397a8dec,20291,ozveny,28.31,2021-11-26 20:33:52 UTC,,,"{""source"":""api"",""session"":""ba1196f24e723be61c94d03b66a2c0b0ee6e4c10dd16769b289938155d3e1c0a"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T20:33:50.506Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:33:55.224Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":588,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:31:17.653Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511440"":{""retired"":{""id"":95531178,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:31:31.381Z"",""updated_at"":""2021-11-26T20:33:52.334Z"",""retired_at"":""2021-11-26T20:33:52.327Z"",""subject_id"":70511440,""retirement_reason"":""classification_count""},""Filename"":""event20210112_221720_635.jpg""}}",70511440
378792990,kamilajencikova,2355348,2848e72c19e7e68ea0f8,20291,ozveny,28.31,2021-11-26 20:33:52 UTC,,,"{""source"":""api"",""session"":""bf647eac0d7a6dd25f239ee320ecc72f0f13b7bfc4c4a693635889d6291e9d76"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T20:33:34.740Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:33:51.986Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":643,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:33:20.362Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":424.8672790527344,""y"":443.3840637207031,""tool"":0,""frame"":0,""width"":13.90283203125,""height"":20.390777587890625,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511434"":{""retired"":{""id"":95531309,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:39:31.059Z"",""updated_at"":""2021-11-26T20:33:52.443Z"",""retired_at"":""2021-11-26T20:33:52.436Z"",""subject_id"":70511434,""retirement_reason"":""classification_count""},""Filename"":""event20210112_215441_603.jpg""}}",70511434
378793039,kamilajencikova,2355348,2848e72c19e7e68ea0f8,20291,ozveny,28.31,2021-11-26 20:34:21 UTC,,,"{""source"":""api"",""session"":""bf647eac0d7a6dd25f239ee320ecc72f0f13b7bfc4c4a693635889d6291e9d76"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T20:33:53.062Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:34:21.562Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":643,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:33:20.362Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":440.6238098144531,""y"":443.3840637207031,""tool"":0,""frame"":0,""width"":13.90283203125,""height"":28.73248291015625,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511315"":{""retired"":{""id"":95531662,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:04:29.386Z"",""updated_at"":""2021-11-26T20:34:22.034Z"",""retired_at"":""2021-11-26T20:34:22.029Z"",""subject_id"":70511315,""retirement_reason"":""classification_count""},""Filename"":""event20210112_022350_48.jpg""}}",70511315
378793106,not-logged-in-5f6e84f342d4397a8dec,,5f6e84f342d4397a8dec,20291,ozveny,28.31,2021-11-26 20:34:56 UTC,,,"{""source"":""api"",""session"":""ba1196f24e723be61c94d03b66a2c0b0ee6e4c10dd16769b289938155d3e1c0a"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T20:33:56.018Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:34:59.259Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":602,""naturalWidth"":1218,""naturalHeight"":686}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:31:17.653Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":70.59788513183594,""y"":467.35546875,""tool"":0,""frame"":0,""width"":15.944221496582031,""height"":40.999420166015625,""details"":[{""value"":null}],""tool_label"":""Ozvena U (krátka)""},{""x"":185.62405395507812,""y"":460.522216796875,""tool"":0,""frame"":0,""width"":17.083084106445312,""height"":19.36083984375,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""},{""x"":424.787353515625,""y"":451.4112548828125,""tool"":0,""frame"":0,""width"":18.221954345703125,""height"":46.69378662109375,""details"":[{""value"":null}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511200"":{""retired"":{""id"":95531715,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:07:40.200Z"",""updated_at"":""2021-11-26T20:34:56.377Z"",""retired_at"":""2021-11-26T20:34:56.369Z"",""subject_id"":70511200,""retirement_reason"":""classification_count""},""Filename"":""event20201130_101334_59.jpg""}}",70511200
378793112,kamilajencikova,2355348,2848e72c19e7e68ea0f8,20291,ozveny,28.31,2021-11-26 20:34:58 UTC,,,"{""source"":""api"",""session"":""bf647eac0d7a6dd25f239ee320ecc72f0f13b7bfc4c4a693635889d6291e9d76"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T20:34:29.307Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:34:57.922Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":658,""naturalWidth"":1218,""naturalHeight"":686}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:33:20.362Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":436.9171142578125,""y"":452.65081787109375,""tool"":0,""frame"":0,""width"":21.317535400390625,""height"":25.02496337890625,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511193"":{""retired"":{""id"":95531722,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:08:08.711Z"",""updated_at"":""2021-11-26T20:34:58.392Z"",""retired_at"":""2021-11-26T20:34:58.385Z"",""subject_id"":70511193,""retirement_reason"":""classification_count""},""Filename"":""event20201130_090834_26.jpg""}}",70511193
378793135,not-logged-in-5f6e84f342d4397a8dec,,5f6e84f342d4397a8dec,20291,ozveny,28.31,2021-11-26 20:35:14 UTC,,,"{""source"":""api"",""session"":""ba1196f24e723be61c94d03b66a2c0b0ee6e4c10dd16769b289938155d3e1c0a"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T20:35:00.815Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:35:17.190Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":602,""naturalWidth"":1218,""naturalHeight"":686}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:31:17.653Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":427.0650939941406,""y"":457.1055908203125,""tool"":0,""frame"":0,""width"":18.221954345703125,""height"":22.7774658203125,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511205"":{""retired"":{""id"":95531066,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:24:23.770Z"",""updated_at"":""2021-11-26T20:35:14.361Z"",""retired_at"":""2021-11-26T20:35:14.353Z"",""subject_id"":70511205,""retirement_reason"":""classification_count""},""Filename"":""event20201130_114742_103.jpg""}}",70511205
378793162,kamilajencikova,2355348,2848e72c19e7e68ea0f8,20291,ozveny,28.31,2021-11-26 20:35:32 UTC,,,"{""source"":""api"",""session"":""bf647eac0d7a6dd25f239ee320ecc72f0f13b7bfc4c4a693635889d6291e9d76"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T20:34:58.967Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:35:32.096Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:33:20.362Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":436.9163513183594,""y"":384.992431640625,""tool"":0,""frame"":0,""width"":25.951934814453125,""height"":60.245574951171875,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511865"":{""retired"":{""id"":95531474,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:51:08.808Z"",""updated_at"":""2021-11-26T20:35:32.601Z"",""retired_at"":""2021-11-26T20:35:32.549Z"",""subject_id"":70511865,""retirement_reason"":""classification_count""},""Filename"":""event20210227_084628_448.jpg""}}",70511865
378793213,not-logged-in-5f6e84f342d4397a8dec,,5f6e84f342d4397a8dec,20291,ozveny,28.31,2021-11-26 20:36:00 UTC,,,"{""source"":""api"",""session"":""ba1196f24e723be61c94d03b66a2c0b0ee6e4c10dd16769b289938155d3e1c0a"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T20:35:17.811Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:36:03.164Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":554,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:34:57.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":436.1791687011719,""y"":406.98779296875,""tool"":1,""frame"":0,""width"":33.0267333984375,""height"":36.443267822265625,""details"":[{""value"":0}],""tool_label"":""Ozvena O (dlhá)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511839"":{""retired"":{""id"":95531455,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:49:35.512Z"",""updated_at"":""2021-11-26T20:36:00.295Z"",""retired_at"":""2021-11-26T20:36:00.285Z"",""subject_id"":70511839,""retirement_reason"":""classification_count""},""Filename"":""event20210227_070542_345.jpg""}}",70511839
378793223,kamilajencikova,2355348,2848e72c19e7e68ea0f8,20291,ozveny,28.31,2021-11-26 20:36:04 UTC,,,"{""source"":""api"",""session"":""bf647eac0d7a6dd25f239ee320ecc72f0f13b7bfc4c4a693635889d6291e9d76"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T20:35:32.985Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:36:03.885Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:33:20.362Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":424.8672180175781,""y"":410.9443359375,""tool"":0,""frame"":0,""width"":22.2445068359375,""height"":23.17138671875,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511675"":{""retired"":{""id"":95531665,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:04:40.608Z"",""updated_at"":""2021-11-26T20:36:04.379Z"",""retired_at"":""2021-11-26T20:36:04.372Z"",""subject_id"":70511675,""retirement_reason"":""classification_count""},""Filename"":""event20210201_091919_276.jpg""}}",70511675
378793241,not-logged-in-5b6954d5c7985d01f75f,,5b6954d5c7985d01f75f,20291,ozveny,28.31,2021-11-26 20:36:09 UTC,,,"{""source"":""api"",""session"":""7e3176e19f0a73d3244a97983da2d8578e9447ac80b27e149dcf89523eab259f"",""viewport"":{""width"":1920,""height"":994},""started_at"":""2021-11-26T20:35:57.280Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:36:08.472Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1218,""clientHeight"":670,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:35:58.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511393"":{""retired"":{""id"":95531100,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:26:22.252Z"",""updated_at"":""2021-11-26T20:36:10.074Z"",""retired_at"":""2021-11-26T20:36:10.066Z"",""subject_id"":70511393,""retirement_reason"":""classification_count""},""Filename"":""event20210112_152223_421.jpg""}}",70511393
378793252,not-logged-in-5f6e84f342d4397a8dec,,5f6e84f342d4397a8dec,20291,ozveny,28.31,2021-11-26 20:36:14 UTC,,,"{""source"":""api"",""session"":""ba1196f24e723be61c94d03b66a2c0b0ee6e4c10dd16769b289938155d3e1c0a"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T20:36:03.847Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T20:36:17.834Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":588,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T20:34:57.586Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":422.50927734375,""y"":436.60662841796875,""tool"":0,""frame"":0,""width"":22.777496337890625,""height"":31.88848876953125,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511427"":{""retired"":{""id"":95531702,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:06:28.867Z"",""updated_at"":""2021-11-26T20:36:14.977Z"",""retired_at"":""2021-11-26T20:36:14.967Z"",""subject_id"":70511427,""retirement_reason"":""classification_count""},""Filename"":""event20210112_212619_568.jpg""}}",70511427
